biju,был
biji,был
bija,был
bijām,были
bijāt,были
esmu,есть
esi,есть
ir,есть
esam,есть
esat,есть
būšu,буду
būsi,будешь
būs,будет
būsim,будем
būsiet,будете
devos,направлялся
devies,направлялся
devās,направлялся
devāmies,направлялись
devāties,направлялись
dodos,направляюсь
dodies,направляешься
dodas,направляется
dodamies,направляемся
dodaties,направляетесь
došos,направлюсь
dosies,направишься
dosies,направится
dosimies,направимся
dosieties,направитесь
beidzos,закончился
beidzies,закончился
beidzās,закончился
beidzāmies,закончились
beidzāties,закончились
beidzos,заканчиваюсь
beidzies,заканчиваешься
beidzas,заканчивается
beidzamies,заканчиваемся
beidzaties,заканчиваетесь
beigšos,закончусь
beigsies,закончишься
beigsies,закончится
beigsimies,закончимся
beigsieties,закончитесь
sākos,начался
sākies,начался
sākās,начался
sākāmies,начались
sākāties,начались
sākos,начинаюсь
sācies,начинаешься
sākas,начинается
sākamies,начинаемся
sākaties,начинаетесь
sākšos,начнусь
sāksies,начнёшься
sāksies,начнётся
sāksimies,начнёмся
sāksieties,начнётесь
lūdzu,просил
lūdzi,просил
lūdza,просил
lūdzām,просили
lūdzāt,просили
lūdzu,прошу
lūdz,просишь
lūdz,просит
lūdzam,просим
lūdzat,просите
lūgšu,попрошу
lūgsi,попросишь
lūgs,попросит
lūgsim,попросим
lūgsiet,попросите
satiku,встретил
satiki,встретил
satika,встретил
satikām,встретили
satikāt,встретили
satieku,встречаю
satiec,встречаешь
satiek,встречает
satiekam,встречаем
satiekat,встречаете
satikšu,встречу
satiksi,встретишь
satiks,встретит
satiksim,встретим
satiksiet,встретите
nācu,пришёл
nāci,пришёл
nāca,пришёл
nācām,пришли
nācāt,пришли
nāku,прихожу
nāc,приходишь
nāk,приходит
nākam,приходим
nākat,приходите
nākšu,приду
nāksi,придёшь
nāks,придёт
nāksim,придём
nāksiet,придёте
atrados,находился
atradies,находился
atradās,находился
atradāmies,находились
atradāties,находились
atrodos,нахожусь
atrodies,находишься
atrodas,находится
atrodamies,находимся
atrodaties,находитесь
atradīšos,найдусь
atradīsies,найдёшься
atradīsies,найдётся
atradīsimies,найдёмся
atradīsieties,найдётесь
gāju,шёл
gāji,шёл
gāja,шёл
gājām,шли
gājāt,шли
eju,иду
ej,идёшь
iet,идёт
ejam,идём
ejat,идёте
iešu,пойду
iesi,пойдёшь
ies,пойдёт
iesim,пойдём
iesiet,пойдёте
braucu,ехал
brauci,ехал
brauca,ехал
braucām,ехали
braucāt,ехали
braucu,еду
brauc,едёшь
brauc,едет
braucam,едем
braucat,едете
braukšu,поеду
brauksi,поедешь
brauks,поедет
brauksim,поедем
brauksiet,поедете
patiku,нравился
patiki,нравился
patika,нравился
patikām,нравились
patikāt,нравились
patīku,нравлюсь
patīc,нравишься
patīk,нравится
patīkam,нравимся
patīkat,нравитесь
patikšu,понравлюсь
patiksi,понравишься
patiks,понравится
patiksim,понравимся
patiksiet,понравитесь
pirku,покупал
pirki,покупал
pirka,покупал
pirkām,покупали
pirkāt,покупали
pērku,покупаю
pērc,покупаешь
pērk,покупает
pērkam,покупаем
pērkat,покупаете
pirkšu,куплю
pirksi,купишь
pirks,купит
pirksim,купим
pirksiet,купите
ņēmu,брал
ņēmi,брал
ņēma,брал
ņēmām,брали
ņēmāt,брали
nemu,беру
nem,берёшь
nem,берёт
nemam,берём
nemat,берёте
ņemšu,возьму
ņemsi,возьмёшь
ņems,возьмёт
ņemsim,возьмём
ņemsiet,возьмёте
pārdevu,продал
pārdevi,продал
pārdeva,продал
pārdevām,продали
pārdevāt,продали
pārdodu,продаю
pārdod,продаёшь
pārdod,продаёт
pārdodam,продаём
pārdodat,продаёте
pārdošu,продам
pārdosi,продашь
pārdos,продаст
pārdosim,продадим
pārdosiet,продадите
pratu,умел
prati,умел
prata,умел
pratām,умели
pratāt,умели
protu,умею
proti,умеешь
prot,умеет
protam,умеем
protat,умеете
pratīšu,смогу
pratīsi,сможешь
pratīs,сможет
pratīsim,сможем
pratīsiet,сможете
ēdu,ел
ēdi,ел
ēda,ел
ēdām,ели
ēdāt,ели
ēdu,ем
ēd,ешь
ēd,ест
ēdam,едим
ēdat,едите
ēdīšu,съем
ēdīsi,съешь
ēdīs,съест
ēdīsim,съедим
ēdīsiet,съедите

